ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Trait_Id,Trait_Id_remark,B01_Rank
4889,3,33,3312,33123,331271,3312714,Store well underground,can stay long after maturity without spoilage,Very Important
4890,3,33,3312,33123,331271,3312715,Store well underground,can stay long after maturity without spoilage,Important
4891,3,33,3312,33124,331281,3312811,Store well underground,can stay long after maturity without spoilage,Very Important
4892,3,33,3312,33124,331281,3312812,Store well underground,can stay long after maturity without spoilage,Very Important
4893,3,33,3312,33124,331281,3312813,Store well underground,can stay long after maturity without spoilage,Very Important
4894,3,33,3312,33124,331281,3312814,Store well underground,can stay long after maturity without spoilage,Important
4895,3,33,3312,33124,331281,3312815,Store well underground,can stay long after maturity without spoilage,Moderately Important
4896,3,33,3312,33125,331291,3312911,Store well underground,can stay long after maturity without spoilage,Very Important
4897,3,33,3312,33125,331291,3312912,Store well underground,can stay long after maturity without spoilage,Very Important
4898,3,33,3312,33125,331291,3312913,Store well underground,can stay long after maturity without spoilage,Important
4899,3,33,3312,33125,331291,3312914,Store well underground,can stay long after maturity without spoilage,Important
4900,3,33,3312,33125,331291,3312915,Store well underground,can stay long after maturity without spoilage,Very Important
4901,3,33,3313,33131,331311,3313111,Store well underground,can stay long after maturity without spoilage,Important
4902,3,33,3313,33131,331311,3313112,Store well underground,can stay long after maturity without spoilage,Important
4903,3,33,3313,33131,331311,3313113,Store well underground,can stay long after maturity without spoilage,Important
4904,3,33,3313,33131,331311,3313114,Store well underground,can stay long after maturity without spoilage,Very Important
4905,3,33,3313,33131,331311,3313115,Store well underground,can stay long after maturity without spoilage,Very Important
4906,3,33,3314,33141,331411,3314111,Store well underground,can stay long after maturity without spoilage,Important
4907,3,33,3314,33141,331411,3314112,Store well underground,can stay long after maturity without spoilage,Very Important
4908,3,33,3314,33141,331411,3314113,Store well underground,can stay long after maturity without spoilage,Important
4909,3,33,3314,33141,331411,3314114,Store well underground,can stay long after maturity without spoilage,Very Important
4910,3,33,3314,33141,331411,3314115,Store well underground,can stay long after maturity without spoilage,Very Important
4911,3,33,3315,33151,331511,3315111,Store well underground,can stay long after maturity without spoilage,Very Important
4912,3,33,3315,33151,331511,3315112,Store well underground,can stay long after maturity without spoilage,Very Important
4913,3,33,3315,33151,331511,3315113,Store well underground,can stay long after maturity without spoilage,Very Important
4914,3,33,3315,33151,331511,3315114,Store well underground,can stay long after maturity without spoilage,Very Important
4915,3,33,3315,33151,331511,3315115,Store well underground,can stay long after maturity without spoilage,Important
4916,3,33,3315,33152,331521,3315211,Store well underground,can stay long after maturity without spoilage,Important
4917,3,33,3315,33152,331521,3315212,Store well underground,can stay long after maturity without spoilage,Important
4918,3,33,3315,33152,331521,3315213,Store well underground,can stay long after maturity without spoilage,Very Important
4919,3,33,3315,33152,331521,3315214,Store well underground,can stay long after maturity without spoilage,Very Important
4920,3,33,3315,33152,331521,3315215,Store well underground,can stay long after maturity without spoilage,Important
4921,3,33,3315,33153,331531,3315311,Store well underground,can stay long after maturity without spoilage,Very Important
4922,3,33,3315,33153,331531,3315312,Store well underground,can stay long after maturity without spoilage,Very Important
4923,3,33,3315,33153,331531,3315313,Store well underground,can stay long after maturity without spoilage,Very Important
4924,3,33,3315,33153,331531,3315314,Store well underground,can stay long after maturity without spoilage,Very Important
4925,3,33,3315,33153,331531,3315315,Store well underground,can stay long after maturity without spoilage,Very Important
4926,3,33,3316,33161,331611,3316111,Store well underground,can stay long after maturity without spoilage,Very Important
4927,3,33,3316,33161,331611,3316112,Store well underground,can stay long after maturity without spoilage,Very Important
4928,3,33,3316,33161,331611,3316113,Store well underground,can stay long after maturity without spoilage,Very Important
4929,3,33,3316,33161,331611,3316114,Store well underground,can stay long after maturity without spoilage,Very Important
4930,3,33,3316,33161,331611,3316115,Store well underground,can stay long after maturity without spoilage,Very Important
4931,3,33,3317,33171,331711,3317111,Store well underground,can stay long after maturity without spoilage,Very Important
4932,3,33,3317,33171,331711,3317112,Store well underground,can stay long after maturity without spoilage,Very Important
4933,3,33,3317,33171,331711,3317113,Store well underground,can stay long after maturity without spoilage,Important
4934,3,33,3317,33171,331711,3317114,Store well underground,can stay long after maturity without spoilage,Important
4935,3,33,3317,33171,331711,3317115,Store well underground,can stay long after maturity without spoilage,Very Important
4936,3,33,3317,33171,331712,3317121,Store well underground,can stay long after maturity without spoilage,Very Important
4937,3,33,3317,33171,331712,3317122,Store well underground,can stay long after maturity without spoilage,Very Important
4938,3,33,3317,33171,331712,3317123,Store well underground,can stay long after maturity without spoilage,Very Important
4939,3,33,3317,33171,331712,3317124,Store well underground,can stay long after maturity without spoilage,Important
4940,3,33,3317,33171,331712,3317125,Store well underground,can stay long after maturity without spoilage,Moderately Important
4941,3,33,3318,33181,331811,3318111,Store well underground,can stay long after maturity without spoilage,Important
4942,3,33,3318,33181,331811,3318112,Store well underground,can stay long after maturity without spoilage,Important
4943,3,33,3318,33181,331811,3318113,Store well underground,can stay long after maturity without spoilage,Very Important
4944,3,33,3318,33181,331811,3318114,Store well underground,can stay long after maturity without spoilage,Very Important
4945,3,33,3318,33181,331811,3318115,Store well underground,can stay long after maturity without spoilage,Moderately Important
4946,3,33,3318,33182,331821,3318211,Store well underground,can stay long after maturity without spoilage,Very Important
4947,3,33,3318,33182,331821,3318212,Store well underground,can stay long after maturity without spoilage,Very Important
4948,3,33,3318,33182,331821,3318213,Store well underground,can stay long after maturity without spoilage,Very Important
4949,3,33,3318,33182,331821,3318214,Store well underground,can stay long after maturity without spoilage,Important
4950,3,33,3318,33182,331821,3318215,Store well underground,can stay long after maturity without spoilage,Very Important
