ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Livestock_owned,livestock_ownership,Total_Number_of_livestk_owned,Number_of_male_livestk_owned,Number_of_female_livestk_owned,mistakes_detectes_in_number_of_livestocks,Mistakes_detection_remark
15130,3,32,326,3262,32621,326215,Goats,Yes,3,3,0,,
15131,3,32,326,3263,32631,326311,Goats,No,0,0,0,,
15132,3,32,326,3263,32631,326312,Goats,No,0,0,0,,
15133,3,32,326,3263,32631,326313,Goats,No,0,0,0,,
15134,3,32,326,3263,32631,326314,Goats,No,0,0,0,,
15135,3,32,326,3263,32631,326315,Goats,No,0,0,0,,
15136,3,32,327,3271,32711,327111,Goats,Yes,7,0,7,,
15137,3,32,327,3271,32711,327112,Goats,Yes,1,1,0,,
15138,3,32,327,3271,32711,327113,Goats,Yes,2,2,0,,
15139,3,32,327,3271,32711,327114,Goats,Yes,3,2,1,,
15140,3,32,327,3271,32711,327115,Goats,Yes,3,3,0,,
15141,3,32,328,3281,32811,328111,Goats,No,0,0,0,,
15142,3,32,328,3281,32811,328112,Goats,No,0,0,0,,
15143,3,32,328,3281,32811,328113,Goats,No,0,0,0,,
15144,3,32,328,3281,32811,328114,Goats,No,0,0,0,,
15145,3,32,328,3281,32811,328115,Goats,No,0,0,0,,
15146,3,32,328,3283,32831,328311,Goats,No,0,0,0,,
15147,3,32,328,3283,32831,328312,Goats,No,0,0,0,,
15148,3,32,328,3283,32831,328313,Goats,Yes,6,6,0,,
15149,3,32,328,3283,32831,328314,Goats,No,0,0,0,,
15150,3,32,328,3283,32831,328315,Goats,No,0,0,0,,
15151,3,32,329,3291,32911,329111,Goats,Yes,5,2,3,,
15152,3,32,329,3291,32911,329112,Goats,Yes,70,40,30,,
15153,3,32,329,3291,32911,329113,Goats,No,0,0,0,,
15154,3,32,329,3291,32911,329114,Goats,Yes,7,5,2,,
15155,3,32,329,3291,32911,329115,Goats,No,0,0,0,,
15156,3,32,329,3292,32921,329211,Goats,Yes,5,5,0,,
15157,3,32,329,3292,32921,329212,Goats,No,0,0,0,,
15158,3,32,329,3292,32921,329213,Goats,No,0,0,0,,
15159,3,32,329,3292,32921,329214,Goats,Yes,6,6,0,,
15160,3,32,329,3292,32921,329215,Goats,Yes,7,3,4,,
15161,3,32,329,3293,32931,329311,Goats,Yes,1,1,0,,
15162,3,32,329,3293,32931,329312,Goats,No,0,0,0,,
15163,3,32,329,3293,32931,329313,Goats,No,0,0,0,,
15164,3,32,329,3293,32931,329314,Goats,No,0,0,0,,
15165,3,32,329,3293,32931,329315,Goats,Yes,18,18,0,,
15166,3,32,329,3294,32941,329411,Goats,Yes,8,0,8,,
15167,3,32,329,3294,32941,329412,Goats,No,0,0,0,,
15168,3,32,329,3294,32941,329413,Goats,No,0,0,0,,
15169,3,32,329,3294,32941,329414,Goats,Yes,25,10,15,,
15170,3,32,329,3294,32941,329415,Goats,Yes,1,1,0,,
15171,3,32,329,3295,32951,329511,Goats,Yes,10,4,6,,
15172,3,32,329,3295,32951,329512,Goats,No,0,0,0,,
15173,3,32,329,3295,32951,329513,Goats,Yes,4,2,2,,
15174,3,32,329,3295,32951,329514,Goats,Yes,3,0,3,,
15175,3,32,329,3295,32951,329515,Goats,No,0,0,0,,
15176,3,32,3211,32111,321111,3211111,Goats,No,0,0,0,,
15177,3,32,3211,32111,321111,3211112,Goats,No,0,0,0,,
15178,3,32,3211,32111,321111,3211113,Goats,Yes,3,0,3,,
15179,3,32,3211,32111,321111,3211114,Goats,No,0,0,0,,
15180,3,32,3211,32111,321111,3211115,Goats,No,0,0,0,,
15181,3,32,3211,32112,321121,3211211,Goats,No,0,0,0,,
15182,3,32,3211,32112,321121,3211212,Goats,Yes,25,5,20,,
15183,3,32,3211,32112,321121,3211213,Goats,No,0,0,0,,
15184,3,32,3211,32112,321121,3211214,Goats,No,0,0,0,,
15185,3,32,3211,32112,321121,3211215,Goats,No,0,0,0,,
15186,3,32,3211,32113,321131,3211311,Goats,Yes,12,12,0,,
15187,3,32,3211,32113,321131,3211312,Goats,Yes,10,10,0,,
15188,3,32,3211,32113,321131,3211313,Goats,Yes,7,3,4,,
15189,3,32,3211,32113,321131,3211314,Goats,No,0,0,0,,
15190,3,32,3211,32113,321131,3211315,Goats,Yes,3,3,0,,
15191,3,32,3211,32114,321141,3211411,Goats,Yes,15,15,0,,
15192,3,32,3211,32114,321141,3211412,Goats,Yes,5,5,0,,
15193,3,32,3211,32114,321141,3211413,Goats,No,0,0,0,,
15194,3,32,3211,32114,321141,3211414,Goats,Yes,8,8,0,,
15195,3,32,3211,32114,321141,3211415,Goats,No,0,0,0,,
15196,3,32,3211,32115,321151,3211511,Goats,No,0,0,0,,
15197,3,32,3211,32115,321151,3211512,Goats,No,0,0,0,,
15198,3,32,3211,32115,321151,3211513,Goats,No,0,0,0,,
15199,3,32,3211,32115,321151,3211514,Goats,No,0,0,0,,
15200,3,32,3211,32115,321151,3211515,Goats,Yes,5,0,5,,
15201,3,32,3212,32121,321211,3212111,Goats,No,0,0,0,,
15202,3,32,3212,32121,321211,3212112,Goats,No,0,0,0,,
15203,3,32,3212,32121,321211,3212113,Goats,Yes,6,6,0,,
15204,3,32,3212,32121,321211,3212114,Goats,Yes,4,4,0,,
15205,3,32,3212,32121,321211,3212115,Goats,Yes,4,4,0,,
15206,3,32,3212,32122,321221,3212211,Goats,Yes,11,5,6,,
15207,3,32,3212,32122,321221,3212212,Goats,No,0,0,0,,
15208,3,32,3212,32122,321221,3212213,Goats,Yes,3,3,0,,
15209,3,32,3212,32122,321221,3212214,Goats,Yes,10,6,4,,
15210,3,32,3212,32122,321221,3212215,Goats,No,0,0,0,,
15211,3,32,3212,32123,321231,3212311,Goats,Yes,3,0,3,,
15212,3,32,3212,32123,321231,3212312,Goats,Yes,2,2,0,,
15213,3,32,3212,32123,321231,3212313,Goats,Yes,11,2,9,,
15214,3,32,3212,32123,321231,3212314,Goats,No,0,0,0,,
15215,3,32,3212,32123,321231,3212315,Goats,Yes,2,2,0,,
15216,3,32,3213,32131,321311,3213111,Goats,Yes,7,0,7,,
15217,3,32,3213,32131,321311,3213112,Goats,Yes,8,8,0,,
15218,3,32,3213,32131,321311,3213113,Goats,Yes,1,1,0,,
15219,3,32,3213,32131,321311,3213114,Goats,Yes,7,5,2,,
15220,3,32,3213,32131,321311,3213115,Goats,Yes,4,4,0,,
15221,3,32,3213,32132,321321,3213211,Goats,No,0,0,0,,
15222,3,32,3213,32132,321321,3213212,Goats,Yes,6,6,0,,
15223,3,32,3213,32132,321321,3213213,Goats,No,0,0,0,,
15224,3,32,3213,32132,321321,3213214,Goats,No,0,0,0,,
15225,3,32,3213,32132,321321,3213215,Goats,Yes,0,0,0,,
15226,3,32,3214,32141,321411,3214111,Goats,Yes,10,5,5,,
15227,3,32,3214,32141,321411,3214112,Goats,Yes,6,6,0,,
15228,3,32,3214,32141,321411,3214113,Goats,No,0,0,0,,
15229,3,32,3214,32141,321411,3214114,Goats,Yes,4,0,4,,
15230,3,32,3214,32141,321411,3214115,Goats,Yes,1,1,0,,
15231,3,32,3214,32142,321421,3214211,Goats,Yes,14,0,14,,
15232,3,32,3214,32142,321421,3214212,Goats,Yes,6,0,6,,
15233,3,32,3214,32142,321421,3214213,Goats,Yes,1,0,1,,
15234,3,32,3214,32142,321421,3214214,Goats,No,0,0,0,,
15235,3,32,3214,32142,321421,3214215,Goats,Yes,5,5,0,,
15236,3,32,3214,32143,321431,3214311,Goats,Yes,5,2,3,,
15237,3,32,3214,32143,321431,3214312,Goats,No,0,0,0,,
15238,3,32,3214,32143,321431,3214313,Goats,No,0,0,0,,
15239,3,32,3214,32143,321431,3214314,Goats,No,0,0,0,,
15240,3,32,3214,32143,321431,3214315,Goats,No,0,0,0,,
15241,3,32,3214,32144,321441,3214411,Goats,No,0,0,0,,
15242,3,32,3214,32144,321441,3214412,Goats,No,0,0,0,,
15243,3,32,3214,32144,321441,3214413,Goats,No,0,0,0,,
15244,3,32,3214,32144,321441,3214414,Goats,Yes,3,1,2,,
15245,3,32,3214,32144,321441,3214415,Goats,No,0,0,0,,
15246,3,32,3214,32145,321451,3214511,Goats,No,0,0,0,,
15247,3,32,3214,32145,321451,3214512,Goats,No,0,0,0,,
15248,3,32,3214,32145,321451,3214513,Goats,No,0,0,0,,
15249,3,32,3214,32145,321451,3214514,Goats,Yes,1,1,0,,
15250,3,32,3214,32145,321451,3214515,Goats,Yes,2,2,0,,
15251,3,32,3214,32146,321461,3214611,Goats,No,0,0,0,,
15252,3,32,3214,32146,321461,3214612,Goats,No,0,0,0,,
15253,3,32,3214,32146,321461,3214613,Goats,No,0,0,0,,
15254,3,32,3214,32146,321461,3214614,Goats,No,0,0,0,,
15255,3,32,3214,32146,321461,3214615,Goats,No,0,0,0,,
15256,3,32,3215,32151,321511,3215111,Goats,Yes,3,3,0,,
15257,3,32,3215,32151,321511,3215112,Goats,Yes,9,4,5,,
15258,3,32,3215,32151,321511,3215113,Goats,No,0,0,0,,
15259,3,32,3215,32151,321511,3215114,Goats,No,0,0,0,,
15260,3,32,3215,32151,321511,3215115,Goats,Yes,1,1,0,,
15261,3,32,321,3211,32111,321111,Sheep(ram),No,0,0,0,,
15262,3,32,321,3211,32111,321112,Sheep(ram),No,0,0,0,,
15263,3,32,321,3211,32111,321113,Sheep(ram),No,0,0,0,,
15264,3,32,321,3211,32111,321114,Sheep(ram),No,0,0,0,,
15265,3,32,321,3211,32111,321115,Sheep(ram),No,0,0,0,,
15266,3,32,321,3212,32121,321211,Sheep(ram),No,0,0,0,,
15267,3,32,321,3212,32121,321212,Sheep(ram),No,0,0,0,,
15268,3,32,321,3212,32121,321213,Sheep(ram),No,0,0,0,,
15269,3,32,321,3212,32121,321214,Sheep(ram),No,0,0,0,,
15270,3,32,321,3212,32121,321215,Sheep(ram),No,0,0,0,,
15271,3,32,321,3213,32131,321311,Sheep(ram),No,0,0,0,,
15272,3,32,321,3213,32131,321312,Sheep(ram),No,0,0,0,,
15273,3,32,321,3213,32131,321313,Sheep(ram),No,0,0,0,,
15274,3,32,321,3213,32131,321314,Sheep(ram),No,0,0,0,,
15275,3,32,321,3213,32131,321315,Sheep(ram),No,0,0,0,,
15276,3,32,321,3214,32141,321411,Sheep(ram),No,0,0,0,,
15277,3,32,321,3214,32141,321412,Sheep(ram),No,0,0,0,,
15278,3,32,321,3214,32141,321413,Sheep(ram),No,0,0,0,,
15279,3,32,321,3214,32141,321414,Sheep(ram),No,0,0,0,,
15280,3,32,321,3214,32141,321415,Sheep(ram),No,0,0,0,,
15281,3,32,322,3221,32211,322111,Sheep(ram),No,0,0,0,,
15282,3,32,322,3221,32211,322112,Sheep(ram),No,0,0,0,,
15283,3,32,322,3221,32211,322113,Sheep(ram),No,0,0,0,,
15284,3,32,322,3221,32211,322114,Sheep(ram),No,0,0,0,,
15285,3,32,322,3221,32211,322115,Sheep(ram),No,0,0,0,,
15286,3,32,322,3222,32221,322211,Sheep(ram),No,0,0,0,,
15287,3,32,322,3222,32221,322212,Sheep(ram),No,0,0,0,,
15288,3,32,322,3222,32221,322213,Sheep(ram),No,0,0,0,,
15289,3,32,322,3222,32221,322214,Sheep(ram),No,0,0,0,,
15290,3,32,322,3222,32221,322215,Sheep(ram),No,0,0,0,,
15291,3,32,323,3231,32311,323111,Sheep(ram),No,0,0,0,,
15292,3,32,323,3231,32311,323112,Sheep(ram),No,0,0,0,,
15293,3,32,323,3231,32311,323113,Sheep(ram),No,0,0,0,,
15294,3,32,323,3231,32311,323114,Sheep(ram),No,0,0,0,,
15295,3,32,323,3231,32311,323115,Sheep(ram),No,0,0,0,,
15296,3,32,324,3241,32411,324111,Sheep(ram),No,0,0,0,,
15297,3,32,324,3241,32411,324112,Sheep(ram),Yes,2,2,0,,
15298,3,32,324,3241,32411,324113,Sheep(ram),Yes,5,4,1,,
15299,3,32,324,3241,32411,324114,Sheep(ram),No,0,0,0,,
15300,3,32,324,3241,32411,324115,Sheep(ram),Yes,3,3,0,,
15301,3,32,325,3251,32511,325111,Sheep(ram),Yes,2,2,0,,
15302,3,32,325,3251,32511,325112,Sheep(ram),No,0,0,0,,
15303,3,32,325,3251,32511,325113,Sheep(ram),No,0,0,0,,
15304,3,32,325,3251,32511,325114,Sheep(ram),No,0,0,0,,
15305,3,32,325,3251,32511,325115,Sheep(ram),No,0,0,0,,
15306,3,32,325,3252,32521,325211,Sheep(ram),No,0,0,0,,
15307,3,32,325,3252,32521,325212,Sheep(ram),No,0,0,0,,
15308,3,32,325,3252,32521,325213,Sheep(ram),No,0,0,0,,
15309,3,32,325,3252,32521,325214,Sheep(ram),No,0,0,0,,
15310,3,32,325,3252,32521,325215,Sheep(ram),No,0,0,0,,
15311,3,32,326,3261,32611,326111,Sheep(ram),No,0,0,0,,
15312,3,32,326,3261,32611,326112,Sheep(ram),No,0,0,0,,
15313,3,32,326,3261,32611,326113,Sheep(ram),Yes,1,0,1,,
15314,3,32,326,3261,32611,326114,Sheep(ram),No,0,0,0,,
15315,3,32,326,3261,32611,326115,Sheep(ram),Yes,5,5,0,,
15316,3,32,326,3262,32621,326211,Sheep(ram),No,0,0,0,,
15317,3,32,326,3262,32621,326212,Sheep(ram),No,0,0,0,,
15318,3,32,326,3262,32621,326213,Sheep(ram),No,0,0,0,,
15319,3,32,326,3262,32621,326214,Sheep(ram),No,0,0,0,,
15320,3,32,326,3262,32621,326215,Sheep(ram),No,0,0,0,,
15321,3,32,326,3263,32631,326311,Sheep(ram),No,0,0,0,,
15322,3,32,326,3263,32631,326312,Sheep(ram),No,0,0,0,,
15323,3,32,326,3263,32631,326313,Sheep(ram),No,0,0,0,,
15324,3,32,326,3263,32631,326314,Sheep(ram),No,0,0,0,,
15325,3,32,326,3263,32631,326315,Sheep(ram),No,0,0,0,,
15326,3,32,327,3271,32711,327111,Sheep(ram),No,0,0,0,,
15327,3,32,327,3271,32711,327112,Sheep(ram),No,0,0,0,,
15328,3,32,327,3271,32711,327113,Sheep(ram),No,0,0,0,,
15329,3,32,327,3271,32711,327114,Sheep(ram),No,0,0,0,,
15330,3,32,327,3271,32711,327115,Sheep(ram),No,0,0,0,,
15331,3,32,328,3281,32811,328111,Sheep(ram),No,0,0,0,,
15332,3,32,328,3281,32811,328112,Sheep(ram),No,0,0,0,,
15333,3,32,328,3281,32811,328113,Sheep(ram),No,0,0,0,,
15334,3,32,328,3281,32811,328114,Sheep(ram),No,0,0,0,,
15335,3,32,328,3281,32811,328115,Sheep(ram),No,0,0,0,,
15336,3,32,328,3283,32831,328311,Sheep(ram),No,0,0,0,,
15337,3,32,328,3283,32831,328312,Sheep(ram),Yes,25,20,5,,
15338,3,32,328,3283,32831,328313,Sheep(ram),No,0,0,0,,
15339,3,32,328,3283,32831,328314,Sheep(ram),No,0,0,0,,
15340,3,32,328,3283,32831,328315,Sheep(ram),No,0,0,0,,
15341,3,32,329,3291,32911,329111,Sheep(ram),Yes,6,3,3,,
15342,3,32,329,3291,32911,329112,Sheep(ram),Yes,38,23,15,,
15343,3,32,329,3291,32911,329113,Sheep(ram),No,0,0,0,,
15344,3,32,329,3291,32911,329114,Sheep(ram),No,0,0,0,,
15345,3,32,329,3291,32911,329115,Sheep(ram),No,0,0,0,,
15346,3,32,329,3292,32921,329211,Sheep(ram),No,0,0,0,,
15347,3,32,329,3292,32921,329212,Sheep(ram),No,0,0,0,,
15348,3,32,329,3292,32921,329213,Sheep(ram),Yes,1,0,1,,
15349,3,32,329,3292,32921,329214,Sheep(ram),Yes,2,2,0,,
15350,3,32,329,3292,32921,329215,Sheep(ram),Yes,1,0,1,,
15351,3,32,329,3293,32931,329311,Sheep(ram),No,0,0,0,,
15352,3,32,329,3293,32931,329312,Sheep(ram),No,0,0,0,,
15353,3,32,329,3293,32931,329313,Sheep(ram),No,0,0,0,,
15354,3,32,329,3293,32931,329314,Sheep(ram),No,0,0,0,,
15355,3,32,329,3293,32931,329315,Sheep(ram),No,0,0,0,,
15356,3,32,329,3294,32941,329411,Sheep(ram),Yes,10,10,0,,
15357,3,32,329,3294,32941,329412,Sheep(ram),No,0,0,0,,
15358,3,32,329,3294,32941,329413,Sheep(ram),No,0,0,0,,
15359,3,32,329,3294,32941,329414,Sheep(ram),Yes,10,0,10,,
15360,3,32,329,3294,32941,329415,Sheep(ram),No,0,0,0,,
15361,3,32,329,3295,32951,329511,Sheep(ram),Yes,5,0,5,,
15362,3,32,329,3295,32951,329512,Sheep(ram),No,0,0,0,,
15363,3,32,329,3295,32951,329513,Sheep(ram),No,0,0,0,,
15364,3,32,329,3295,32951,329514,Sheep(ram),Yes,6,6,0,,
15365,3,32,329,3295,32951,329515,Sheep(ram),No,0,0,0,,
15366,3,32,3211,32111,321111,3211111,Sheep(ram),No,0,0,0,,
15367,3,32,3211,32111,321111,3211112,Sheep(ram),Yes,6,6,0,,
15368,3,32,3211,32111,321111,3211113,Sheep(ram),No,0,0,0,,
15369,3,32,3211,32111,321111,3211114,Sheep(ram),No,0,0,0,,
15370,3,32,3211,32111,321111,3211115,Sheep(ram),No,0,0,0,,
15371,3,32,3211,32112,321121,3211211,Sheep(ram),No,0,0,0,,
15372,3,32,3211,32112,321121,3211212,Sheep(ram),No,0,0,0,,
15373,3,32,3211,32112,321121,3211213,Sheep(ram),No,0,0,0,,
15374,3,32,3211,32112,321121,3211214,Sheep(ram),No,0,0,0,,
15375,3,32,3211,32112,321121,3211215,Sheep(ram),No,0,0,0,,
15376,3,32,3211,32113,321131,3211311,Sheep(ram),Yes,7,7,0,,
15377,3,32,3211,32113,321131,3211312,Sheep(ram),No,0,0,0,,
15378,3,32,3211,32113,321131,3211313,Sheep(ram),No,0,0,0,,
15379,3,32,3211,32113,321131,3211314,Sheep(ram),No,0,0,0,,
15380,3,32,3211,32113,321131,3211315,Sheep(ram),No,0,0,0,,
15381,3,32,3211,32114,321141,3211411,Sheep(ram),No,0,0,0,,
15382,3,32,3211,32114,321141,3211412,Sheep(ram),Yes,6,6,0,,
15383,3,32,3211,32114,321141,3211413,Sheep(ram),No,0,0,0,,
15384,3,32,3211,32114,321141,3211414,Sheep(ram),No,0,0,0,,
15385,3,32,3211,32114,321141,3211415,Sheep(ram),No,0,0,0,,
15386,3,32,3211,32115,321151,3211511,Sheep(ram),No,0,0,0,,
15387,3,32,3211,32115,321151,3211512,Sheep(ram),No,0,0,0,,
15388,3,32,3211,32115,321151,3211513,Sheep(ram),No,0,0,0,,
15389,3,32,3211,32115,321151,3211514,Sheep(ram),No,0,0,0,,
15390,3,32,3211,32115,321151,3211515,Sheep(ram),No,0,0,0,,
15391,3,32,3212,32121,321211,3212111,Sheep(ram),No,0,0,0,,
15392,3,32,3212,32121,321211,3212112,Sheep(ram),No,0,0,0,,
15393,3,32,3212,32121,321211,3212113,Sheep(ram),No,0,0,0,,
15394,3,32,3212,32121,321211,3212114,Sheep(ram),Yes,4,4,0,,
15395,3,32,3212,32121,321211,3212115,Sheep(ram),Yes,1,1,0,,
15396,3,32,3212,32122,321221,3212211,Sheep(ram),No,0,0,0,,
15397,3,32,3212,32122,321221,3212212,Sheep(ram),No,0,0,0,,
15398,3,32,3212,32122,321221,3212213,Sheep(ram),No,0,0,0,,
15399,3,32,3212,32122,321221,3212214,Sheep(ram),No,0,0,0,,
15400,3,32,3212,32122,321221,3212215,Sheep(ram),No,0,0,0,,
15401,3,32,3212,32123,321231,3212311,Sheep(ram),No,0,0,0,,
15402,3,32,3212,32123,321231,3212312,Sheep(ram),No,0,0,0,,
15403,3,32,3212,32123,321231,3212313,Sheep(ram),Yes,1,1,0,,
15404,3,32,3212,32123,321231,3212314,Sheep(ram),No,0,0,0,,
15405,3,32,3212,32123,321231,3212315,Sheep(ram),No,0,0,0,,
15406,3,32,3213,32131,321311,3213111,Sheep(ram),No,0,0,0,,
15407,3,32,3213,32131,321311,3213112,Sheep(ram),No,0,0,0,,
15408,3,32,3213,32131,321311,3213113,Sheep(ram),No,0,0,0,,
15409,3,32,3213,32131,321311,3213114,Sheep(ram),No,0,0,0,,
15410,3,32,3213,32131,321311,3213115,Sheep(ram),No,0,0,0,,
15411,3,32,3213,32132,321321,3213211,Sheep(ram),No,0,0,0,,
15412,3,32,3213,32132,321321,3213212,Sheep(ram),No,0,0,0,,
15413,3,32,3213,32132,321321,3213213,Sheep(ram),No,0,0,0,,
15414,3,32,3213,32132,321321,3213214,Sheep(ram),No,0,0,0,,
15415,3,32,3213,32132,321321,3213215,Sheep(ram),No,0,0,0,,
15416,3,32,3214,32141,321411,3214111,Sheep(ram),Yes,5,3,2,,
15417,3,32,3214,32141,321411,3214112,Sheep(ram),No,0,0,0,,
15418,3,32,3214,32141,321411,3214113,Sheep(ram),Yes,3,2,1,,
15419,3,32,3214,32141,321411,3214114,Sheep(ram),Yes,2,0,2,,
15420,3,32,3214,32141,321411,3214115,Sheep(ram),No,0,0,0,,
15421,3,32,3214,32142,321421,3214211,Sheep(ram),No,0,0,0,,
15422,3,32,3214,32142,321421,3214212,Sheep(ram),No,0,0,0,,
15423,3,32,3214,32142,321421,3214213,Sheep(ram),No,0,0,0,,
15424,3,32,3214,32142,321421,3214214,Sheep(ram),No,0,0,0,,
15425,3,32,3214,32142,321421,3214215,Sheep(ram),No,0,0,0,,
15426,3,32,3214,32143,321431,3214311,Sheep(ram),No,0,0,0,,
15427,3,32,3214,32143,321431,3214312,Sheep(ram),No,0,0,0,,
15428,3,32,3214,32143,321431,3214313,Sheep(ram),No,0,0,0,,
15429,3,32,3214,32143,321431,3214314,Sheep(ram),No,0,0,0,,
15430,3,32,3214,32143,321431,3214315,Sheep(ram),No,0,0,0,,
15431,3,32,3214,32144,321441,3214411,Sheep(ram),No,0,0,0,,
15432,3,32,3214,32144,321441,3214412,Sheep(ram),No,0,0,0,,
15433,3,32,3214,32144,321441,3214413,Sheep(ram),No,0,0,0,,
15434,3,32,3214,32144,321441,3214414,Sheep(ram),No,0,0,0,,
15435,3,32,3214,32144,321441,3214415,Sheep(ram),No,0,0,0,,
15436,3,32,3214,32145,321451,3214511,Sheep(ram),No,0,0,0,,
15437,3,32,3214,32145,321451,3214512,Sheep(ram),No,0,0,0,,
15438,3,32,3214,32145,321451,3214513,Sheep(ram),No,0,0,0,,
15439,3,32,3214,32145,321451,3214514,Sheep(ram),No,0,0,0,,
15440,3,32,3214,32145,321451,3214515,Sheep(ram),No,0,0,0,,
15441,3,32,3214,32146,321461,3214611,Sheep(ram),No,0,0,0,,
15442,3,32,3214,32146,321461,3214612,Sheep(ram),No,0,0,0,,
15443,3,32,3214,32146,321461,3214613,Sheep(ram),No,0,0,0,,
15444,3,32,3214,32146,321461,3214614,Sheep(ram),No,0,0,0,,
15445,3,32,3214,32146,321461,3214615,Sheep(ram),No,0,0,0,,
15446,3,32,3215,32151,321511,3215111,Sheep(ram),No,0,0,0,,
15447,3,32,3215,32151,321511,3215112,Sheep(ram),No,0,0,0,,
15448,3,32,3215,32151,321511,3215113,Sheep(ram),No,0,0,0,,
15449,3,32,3215,32151,321511,3215114,Sheep(ram),No,0,0,0,,
15450,3,32,3215,32151,321511,3215115,Sheep(ram),No,0,0,0,,
15451,3,32,321,3211,32111,321111,Rabbits,No,0,0,0,,
15452,3,32,321,3211,32111,321112,Rabbits,No,0,0,0,,
15453,3,32,321,3211,32111,321113,Rabbits,No,0,0,0,,
15454,3,32,321,3211,32111,321114,Rabbits,No,0,0,0,,
15455,3,32,321,3211,32111,321115,Rabbits,No,0,0,0,,
15456,3,32,321,3212,32121,321211,Rabbits,No,0,0,0,,
15457,3,32,321,3212,32121,321212,Rabbits,No,0,0,0,,
15458,3,32,321,3212,32121,321213,Rabbits,No,0,0,0,,
15459,3,32,321,3212,32121,321214,Rabbits,No,0,0,0,,
15460,3,32,321,3212,32121,321215,Rabbits,No,0,0,0,,
15461,3,32,321,3213,32131,321311,Rabbits,No,0,0,0,,
15462,3,32,321,3213,32131,321312,Rabbits,No,0,0,0,,
15463,3,32,321,3213,32131,321313,Rabbits,No,0,0,0,,
15464,3,32,321,3213,32131,321314,Rabbits,No,0,0,0,,
15465,3,32,321,3213,32131,321315,Rabbits,No,0,0,0,,
15466,3,32,321,3214,32141,321411,Rabbits,No,0,0,0,,
15467,3,32,321,3214,32141,321412,Rabbits,No,0,0,0,,
15468,3,32,321,3214,32141,321413,Rabbits,No,0,0,0,,
15469,3,32,321,3214,32141,321414,Rabbits,No,0,0,0,,
15470,3,32,321,3214,32141,321415,Rabbits,No,0,0,0,,
15471,3,32,322,3221,32211,322111,Rabbits,No,0,0,0,,
15472,3,32,322,3221,32211,322112,Rabbits,No,0,0,0,,
15473,3,32,322,3221,32211,322113,Rabbits,No,0,0,0,,
15474,3,32,322,3221,32211,322114,Rabbits,No,0,0,0,,
15475,3,32,322,3221,32211,322115,Rabbits,No,0,0,0,,
15476,3,32,322,3222,32221,322211,Rabbits,No,0,0,0,,
15477,3,32,322,3222,32221,322212,Rabbits,No,0,0,0,,
15478,3,32,322,3222,32221,322213,Rabbits,No,0,0,0,,
15479,3,32,322,3222,32221,322214,Rabbits,No,0,0,0,,
15480,3,32,322,3222,32221,322215,Rabbits,No,0,0,0,,
15481,3,32,323,3231,32311,323111,Rabbits,No,0,0,0,,
15482,3,32,323,3231,32311,323112,Rabbits,No,0,0,0,,
15483,3,32,323,3231,32311,323113,Rabbits,No,0,0,0,,
15484,3,32,323,3231,32311,323114,Rabbits,No,0,0,0,,
15485,3,32,323,3231,32311,323115,Rabbits,No,0,0,0,,
15486,3,32,324,3241,32411,324111,Rabbits,No,0,0,0,,
15487,3,32,324,3241,32411,324112,Rabbits,No,0,0,0,,
15488,3,32,324,3241,32411,324113,Rabbits,No,0,0,0,,
15489,3,32,324,3241,32411,324114,Rabbits,No,0,0,0,,
15490,3,32,324,3241,32411,324115,Rabbits,No,0,0,0,,
15491,3,32,325,3251,32511,325111,Rabbits,No,0,0,0,,
15492,3,32,325,3251,32511,325112,Rabbits,No,0,0,0,,
15493,3,32,325,3251,32511,325113,Rabbits,No,0,0,0,,
15494,3,32,325,3251,32511,325114,Rabbits,No,0,0,0,,
15495,3,32,325,3251,32511,325115,Rabbits,No,0,0,0,,
15496,3,32,325,3252,32521,325211,Rabbits,No,0,0,0,,
15497,3,32,325,3252,32521,325212,Rabbits,No,0,0,0,,
15498,3,32,325,3252,32521,325213,Rabbits,No,0,0,0,,
15499,3,32,325,3252,32521,325214,Rabbits,No,0,0,0,,
15500,3,32,325,3252,32521,325215,Rabbits,No,0,0,0,,
15501,3,32,326,3261,32611,326111,Rabbits,No,0,0,0,,
15502,3,32,326,3261,32611,326112,Rabbits,No,0,0,0,,
15503,3,32,326,3261,32611,326113,Rabbits,No,0,0,0,,
15504,3,32,326,3261,32611,326114,Rabbits,No,0,0,0,,
15505,3,32,326,3261,32611,326115,Rabbits,No,0,0,0,,
15506,3,32,326,3262,32621,326211,Rabbits,No,0,0,0,,
15507,3,32,326,3262,32621,326212,Rabbits,No,0,0,0,,
15508,3,32,326,3262,32621,326213,Rabbits,No,0,0,0,,
15509,3,32,326,3262,32621,326214,Rabbits,No,0,0,0,,
15510,3,32,326,3262,32621,326215,Rabbits,No,0,0,0,,
15511,3,32,326,3263,32631,326311,Rabbits,No,0,0,0,,
15512,3,32,326,3263,32631,326312,Rabbits,No,0,0,0,,
15513,3,32,326,3263,32631,326313,Rabbits,No,0,0,0,,
15514,3,32,326,3263,32631,326314,Rabbits,No,0,0,0,,
15515,3,32,326,3263,32631,326315,Rabbits,No,0,0,0,,
15516,3,32,327,3271,32711,327111,Rabbits,No,0,0,0,,
15517,3,32,327,3271,32711,327112,Rabbits,No,0,0,0,,
15518,3,32,327,3271,32711,327113,Rabbits,No,0,0,0,,
